大城,彰化縣,14,"2024-04-01 13:00",μg/m3
麥寮,雲林縣,8,"2024-04-01 13:00",μg/m3
關山,臺東縣,10,"2024-04-01 13:00",μg/m3
馬公,澎湖縣,7,"2024-04-01 13:00",μg/m3
金門,金門縣,20,"2024-04-01 13:00",μg/m3
馬祖,連江縣,28,"2024-04-01 13:00",μg/m3
埔里,南投縣,12,"2024-04-01 13:00",μg/m3
復興,高雄市,9,"2024-04-01 13:00",μg/m3
永和,新北市,20,"2024-04-01 13:00",μg/m3
竹山,南投縣,20,"2024-04-01 13:00",μg/m3
中壢,桃園市,20,"2024-04-01 13:00",μg/m3
三重,新北市,19,"2024-04-01 13:00",μg/m3
冬山,宜蘭縣,18,"2024-04-01 13:00",μg/m3
宜蘭,宜蘭縣,20,"2024-04-01 13:00",μg/m3
陽明,臺北市,8,"2024-04-01 13:00",μg/m3
